Caiman_yacare_9,118,0.4117,0.7310,500,0.8169,39,0.3523,0.6867,0.0449,10114,15.0410,27.3653,11.1617,15.3082,6.0001,11.1712,2.3300,11.6225,10.8859,14.3602,10.8890,20.2374,7.1904,12.9868,11.0904,12.3599,0.3660,0.3138,0.3588,0.3530,0.3756,0.3795,0.4020,0.3804,0.0781,0.1085,0.0140,0.0931,0.0231,0.0640,0.0245,0.0744,0.2875,0.2066,0.2612,0.2000,0.3031,0.3350,0.4086,0.4265,0.0887,0.1001,-0.0247,0.1644,0.0083,-0.0075,-0.0731,-0.0493,0.6721,0.6713,0.6817,0.6516,0.6844,0.6713,0.6961,0.7077,0.6207,0.5949,0.4866,0.6178,0.5521,0.5539,0.4619,0.5509,8.8154,0.3362,1.0000,0.1170,0.9191,0.0000,0.0000,3.198E-2,5.0000,0.2029,0.7851,0.0339,0.0769,1.794E-2,10.0000,0.2509,0.6721,0.0424,0.1538,1.031E-2,1.0886,0.1208,0.9148,0.0000,0.0000,2.831E-2,22.7977,0.3326,0.4652,0.0847,0.2821,7.766E-4,39.5648,0.4180,0.2784,0.2797,0.4872,5.458E-4,51.7798,0.4854,0.1791,0.3220,0.5641,1.435E-5,32.0835,0.3805,0.3536,0.1780,0.3590,8.668E-5,31.1980,0.3764,0.3632,0.1525,0.3077,9.589E-6,1.0886,0.1208,0.9148,0.0000,0.0000,2.831E-2,10.3057,0.2530,0.6661,0.0424,0.1538,8.558E-3
Caiman_yacare_10,118,0.3304,0.6407,500,0.7738,39,0.1753,0.6239,0.0498,10112,4.6469,28.9764,6.9814,17.4989,6.0055,6.4731,16.6378,12.7801,12.0515,10.0056,3.6843,23.1203,5.6107,12.7023,24.7896,8.0356,0.3012,0.2529,0.3077,0.2710,0.3073,0.3066,0.2900,0.2766,0.0131,0.0640,0.0099,0.0706,0.0119,0.0289,0.0436,0.0402,0.1097,0.1393,0.1444,0.2053,0.2095,0.1597,0.2224,0.1214,0.0512,0.0936,0.0347,0.0107,0.0236,0.0025,-0.0266,0.0631,0.5940,0.6472,0.6096,0.6396,0.6386,0.6117,0.6443,0.6145,0.5912,0.6115,0.5903,0.5721,0.5695,0.5075,0.4963,0.5356,8.8983,0.3703,1.0000,0.1460,0.9382,0.0085,0.0513,3.924E-1,5.0000,0.2307,0.8188,0.0254,0.1282,1.952E-1,10.0000,0.2792,0.7132,0.0339,0.1282,1.427E-2,0.3806,0.1115,0.9682,0.0000,0.0256,4.127E-1,17.1652,0.3283,0.5946,0.0932,0.3077,1.071E-1,45.2921,0.4593,0.2797,0.2797,0.5641,1.486E-2,46.2632,0.4633,0.2715,0.2797,0.5641,1.047E-2,29.4116,0.3884,0.4359,0.1864,0.4359,5.323E-2,66.6685,0.5455,0.1251,0.5508,0.6410,5.055E-6,3.5322,0.2105,0.8563,0.0085,0.1026,2.32E-1,9.4419,0.2748,0.7238,0.0339,0.1282,1.936E-2
Caiman_yacare_11,118,0.3956,0.7207,500,0.7958,39,0.3617,0.7276,0.0473,10112,8.0984,14.7837,5.6500,26.2021,10.6277,17.7382,1.8711,15.0288,8.8491,7.8302,4.5314,29.0276,6.5350,24.7458,2.0285,16.4523,0.3737,0.3407,0.3590,0.3528,0.3450,0.3265,0.3928,0.3273,0.0495,0.0563,0.0082,0.1153,0.0551,0.0648,0.0201,0.0568,0.3494,0.1957,0.2676,0.3613,0.3593,0.2413,0.3905,0.2744,0.0165,0.1938,0.0116,0.0043,0.0085,0.0560,-0.0145,-0.0042,0.7177,0.6931,0.7193,0.7139,0.7414,0.7031,0.7334,0.6949,0.5505,0.6457,0.5580,0.6081,0.5604,0.5627,0.5118,0.5101,8.8334,0.3434,1.0000,0.1148,0.8835,0.0000,0.0513,1.021E-1,5.0000,0.2451,0.7701,0.0424,0.0769,1.158E-2,10.0000,0.2829,0.6766,0.0932,0.1795,2.736E-2,1.3714,0.1406,0.8661,0.0000,0.0513,6.488E-2,11.6354,0.2909,0.6491,0.0932,0.1795,1.246E-2,42.6328,0.4316,0.2712,0.2712,0.3333,1.381E-8,50.0752,0.4655,0.2090,0.2966,0.3590,1.604E-11,37.5343,0.4075,0.3189,0.2458,0.3077,2.821E-7,50.0752,0.4655,0.2090,0.2966,0.3590,1.604E-11,1.3714,0.1406,0.8661,0.0000,0.0513,6.488E-2,9.9077,0.2822,0.6783,0.0763,0.1795,2.864E-2
Caiman_yacare_12,118,0.4642,0.7545,500,0.7995,39,0.0190,0.6492,0.0510,10113,14.4163,31.2192,4.5626,17.7347,4.7093,11.7731,2.4983,13.0864,25.0698,18.3822,3.0942,17.2559,7.2092,11.2718,5.0447,12.6722,0.4139,0.3336,0.4352,0.4168,0.4309,0.4447,0.4491,0.4071,0.0749,0.1501,0.0031,0.0904,0.0124,0.0690,0.0217,0.0829,-0.0307,-0.0886,0.0029,-0.0030,0.1010,0.0696,0.0140,0.0574,0.0364,0.0824,0.0149,0.0403,-0.0480,-0.0549,-0.0015,-0.0279,0.6314,0.5529,0.6306,0.6372,0.6604,0.6484,0.6468,0.6475,0.5845,0.5878,0.5817,0.5274,0.4419,0.4744,0.5459,0.5453,8.7613,0.3234,1.0000,0.1210,0.9336,0.0000,0.0513,3.519E-1,5.0000,0.1852,0.7957,0.0508,0.2051,5.052E-1,10.0000,0.2397,0.6780,0.0593,0.2308,1.114E-1,1.4478,0.1322,0.9141,0.0000,0.1026,6.446E-1,11.9698,0.2579,0.6407,0.0932,0.2308,4.712E-2,40.9778,0.3930,0.2594,0.2627,0.4359,7.059E-6,38.9744,0.3824,0.2793,0.2034,0.3590,2.4E-7,33.9567,0.3581,0.3333,0.1864,0.3333,5.03E-6,40.3933,0.3899,0.2650,0.2203,0.3590,5.167E-8,1.4478,0.1322,0.9141,0.0000,0.1026,6.446E-1,12.5040,0.2623,0.6311,0.1017,0.2308,3.687E-2
Caiman_yacare_13,118,0.3517,0.6085,500,0.7924,39,0.3070,0.6995,0.0415,10111,5.5764,22.2857,10.9835,36.9511,8.0295,4.6643,2.8651,8.6443,9.9782,7.0542,15.4166,37.0736,7.4209,6.3119,9.7378,7.0067,0.3200,0.2784,0.2756,0.2562,0.3044,0.3432,0.3446,0.3185,0.0176,0.0764,0.0114,0.1310,0.0249,0.0129,0.0121,0.0179,0.3068,0.1373,0.2483,0.4005,0.3278,0.2994,0.3219,0.2760,0.0569,0.1745,0.0375,0.0363,0.0819,0.0498,-0.0218,0.0278,0.6916,0.6610,0.6869,0.7192,0.7110,0.6942,0.7003,0.6914,0.5957,0.6528,0.5963,0.5950,0.6592,0.5315,0.5141,0.5633,8.8714,0.3534,1.0000,0.1047,0.8738,0.0000,0.0000,8.815E-3,5.0000,0.2462,0.7490,0.0424,0.1026,1.625E-2,10.0000,0.2978,0.6557,0.0678,0.1282,2.256E-3,1.3167,0.1262,0.8568,0.0000,0.0256,1.804E-2,18.8314,0.3512,0.5272,0.0932,0.2051,4.076E-4,41.9290,0.4528,0.2846,0.2797,0.4103,1.208E-5,31.8090,0.4105,0.3788,0.1441,0.2821,6.32E-6,37.9191,0.4348,0.3199,0.2373,0.3077,3.095E-7,37.9191,0.4348,0.3199,0.2373,0.3077,3.095E-7,1.3167,0.1262,0.8568,0.0000,0.0256,1.804E-2,7.2149,0.2734,0.7047,0.0508,0.1282,1.108E-2
Caiman_yacare_14,118,0.5091,0.7966,500,0.7918,39,-0.0096,0.6250,0.0451,10114,22.4985,28.7330,7.2961,23.1832,0.6243,6.0080,3.3813,8.2755,34.8332,7.4141,13.0794,14.7150,1.4717,7.3577,6.3544,14.7745,0.4115,0.3865,0.4575,0.4626,0.5048,0.4795,0.4999,0.4600,0.1282,0.1570,0.0082,0.1489,0.0363,0.0587,0.0617,0.0778,0.0387,0.0213,-0.0096,-0.0191,-0.0321,-0.0910,-0.0464,0.0426,-0.0732,-0.0354,0.0242,-0.0343,-0.0013,0.1043,0.0035,-0.0029,0.6234,0.6061,0.6131,0.6118,0.6199,0.6005,0.6084,0.6344,0.5321,0.5413,0.5547,0.5289,0.5120,0.5888,0.5124,0.5454,8.7213,0.3165,1.0000,0.1325,0.9354,0.0085,0.0513,3.679E-1,5.0000,0.1909,0.8132,0.0508,0.1282,1.74E-1,10.0000,0.2304,0.6997,0.0847,0.1795,4.992E-2,0.3600,0.1000,0.9638,0.0000,0.0256,3.622E-1,16.6298,0.2697,0.5797,0.0932,0.2564,1.906E-2,39.6310,0.3785,0.2796,0.2797,0.5641,1.483E-2,45.8663,0.4188,0.2227,0.3051,0.6410,2.037E-2,30.2917,0.3272,0.3846,0.1949,0.3846,1.527E-3,29.6763,0.3245,0.3923,0.1610,0.2821,1.559E-5,0.3600,0.1000,0.9638,0.0000,0.0256,3.622E-1,15.0415,0.2613,0.6063,0.0932,0.2308,1.864E-2
Caiman_yacare_15,118,0.2945,0.5067,500,0.7485,39,0.1645,0.6434,0.0402,10110,16.2698,33.6569,8.2621,16.4452,3.6594,8.6194,8.0593,5.0278,15.5936,15.6617,4.7694,19.3677,9.6071,13.3684,14.2578,7.3743,0.2555,0.2041,0.2590,0.2514,0.2635,0.2786,0.2677,0.2658,0.0531,0.0756,0.0090,0.0544,0.0108,0.0352,0.0251,0.0051,0.1340,0.2221,0.0965,0.0345,0.2157,0.1529,0.2173,0.1907,0.0502,0.0378,0.0013,0.2090,-0.0179,0.0033,-0.0250,0.0213,0.6317,0.6605,0.6099,0.6149,0.6612,0.6242,0.6695,0.6581,0.5657,0.5363,0.5277,0.6605,0.5047,0.5610,0.4758,0.6039,8.9308,0.3806,1.0000,0.1720,0.9519,0.0000,0.0000,8.025E-2,5.0000,0.2440,0.8414,0.0085,0.0000,3.355E-3,10.0000,0.2865,0.7383,0.0424,0.0256,3.983E-4,2.4271,0.2097,0.9069,0.0000,0.0000,2.272E-2,15.8697,0.3191,0.6376,0.0932,0.2308,4.361E-2,40.2293,0.4263,0.3305,0.3305,0.5385,4.091E-2,44.1490,0.4455,0.2925,0.3475,0.5641,2.449E-2,30.9624,0.3869,0.4318,0.2458,0.4359,4.759E-2,13.5135,0.3077,0.6763,0.0678,0.0513,1.382E-4,2.4271,0.2097,0.9069,0.0000,0.0000,2.272E-2,9.4939,0.2831,0.7479,0.0424,0.0256,5.625E-4
Caiman_yacare_16,118,0.4229,0.7504,500,0.8223,39,0.0605,0.6439,0.0456,10111,23.3778,14.8743,7.9488,11.3094,4.8239,14.1012,3.8050,19.7597,32.7912,5.8889,9.6277,3.1948,3.6709,17.2674,8.4713,19.0877,0.3385,0.3706,0.3718,0.3984,0.3974,0.3798,0.4088,0.3668,0.0920,0.0681,0.0136,0.0787,0.0288,0.0950,0.0275,0.0855,-0.0126,0.0349,0.0977,0.0391,0.0059,0.0365,0.0185,0.1876,0.0723,0.0466,-0.0282,-0.0095,0.0807,0.0366,0.0047,-0.1220,0.6260,0.6353,0.6607,0.6417,0.6223,0.6309,0.6325,0.6825,0.5831,0.5806,0.4590,0.5927,0.6043,0.5989,0.5328,0.5270,8.8072,0.3363,1.0000,0.1174,0.9237,0.0085,0.0513,2.784E-1,5.0000,0.1920,0.7838,0.0169,0.1026,4.236E-2,10.0000,0.2471,0.6665,0.0169,0.1538,8.664E-3,0.1146,0.0568,0.9815,0.0000,0.0000,1.957E-1,28.8949,0.3686,0.3940,0.0932,0.3590,7.977E-4,41.4600,0.4279,0.2677,0.2712,0.5897,2.22E-2,37.2184,0.4073,0.3068,0.1695,0.4872,2.636E-3,28.9036,0.3687,0.3939,0.1017,0.4103,6.162E-3,55.0192,0.4979,0.1632,0.4237,0.5897,1.488E-5,3.1965,0.1688,0.8379,0.0085,0.0513,3.02E-2,10.2856,0.2498,0.6609,0.0169,0.1538,7.258E-3
Caiman_yacare_17,118,0.4327,0.7568,500,0.8040,39,0.2442,0.6959,0.0430,10112,9.9434,19.5912,8.5645,22.0253,7.6705,8.3355,7.2400,16.6296,14.1277,17.2955,11.8324,14.1998,8.9069,11.3808,10.6086,11.6482,0.3982,0.3447,0.3777,0.3616,0.4062,0.4017,0.4051,0.3466,0.0445,0.0821,0.0164,0.1222,0.0388,0.0453,0.0206,0.0600,0.2571,0.2195,0.2340,0.2236,0.1387,0.2308,0.2918,0.1904,0.0077,0.0288,-0.0021,0.0857,0.0460,0.0782,0.0316,-0.0084,0.7058,0.6983,0.7031,0.6718,0.6593,0.6873,0.7173,0.6710,0.5417,0.5546,0.5272,0.6048,0.5840,0.6039,0.5738,0.5783,8.7924,0.3326,1.0000,0.1283,0.9375,0.0085,0.0256,1.708E-1,5.0000,0.1880,0.8023,0.0424,0.0513,1.085E-2,10.0000,0.2377,0.6821,0.0593,0.0769,6.143E-4,0.8543,0.1224,0.9441,0.0000,0.0256,2.055E-1,18.6188,0.2979,0.5289,0.0932,0.2564,3.613E-3,42.5602,0.4268,0.2543,0.2542,0.4103,7.488E-7,35.9263,0.3964,0.3161,0.1780,0.3590,6.359E-6,31.7986,0.3745,0.3590,0.1780,0.3590,1.204E-4,42.2556,0.4257,0.2568,0.2458,0.3846,1.484E-7,0.8543,0.1224,0.9441,0.0000,0.0256,2.055E-1,11.5317,0.2494,0.6511,0.0678,0.1538,5.3E-3
Caiman_yacare_18,118,0.4718,0.8430,500,0.7896,39,0.2823,0.6676,0.0439,10109,14.3919,25.3927,5.4957,13.5687,10.2993,11.1470,9.6685,10.0363,24.6751,6.4000,4.3576,9.0644,13.6665,14.4648,10.8725,16.4989,0.3582,0.3743,0.4316,0.4251,0.4105,0.4228,0.4360,0.4059,0.0598,0.0993,0.0108,0.0718,0.0369,0.0549,0.0366,0.0249,0.2094,0.1204,0.2537,0.2866,0.3645,0.2122,0.3223,0.2361,0.0893,0.1225,0.0127,0.0538,-0.0748,0.0091,-0.0743,0.0587,0.6160,0.6338,0.6643,0.6639,0.7081,0.6445,0.6785,0.6605,0.6444,0.5677,0.5309,0.5934,0.4751,0.5636,0.5656,0.6413,8.7602,0.3247,1.0000,0.1148,0.9208,0.0085,0.0000,3.348E-2,5.0000,0.1916,0.7851,0.0339,0.0256,2.007E-3,10.0000,0.2435,0.6721,0.0508,0.1282,3.944E-3,0.8318,0.1087,0.9292,0.0000,0.0000,4.234E-2,15.9804,0.2858,0.5675,0.0932,0.3077,5.785E-2,36.6046,0.3939,0.3136,0.3136,0.4615,1.235E-3,52.0184,0.4640,0.1831,0.3475,0.5641,2.233E-5,27.5626,0.3493,0.4102,0.2458,0.4103,1.133E-2,43.9375,0.4253,0.2467,0.3305,0.4615,1.187E-5,0.8318,0.1087,0.9292,0.0000,0.0000,4.234E-2,12.2128,0.2596,0.6306,0.0763,0.2564,7.191E-2
Caiman_yacare_19,118,0.3732,0.7389,500,0.8079,39,0.3653,0.6854,0.0461,10108,10.8530,24.0599,9.7126,12.4934,8.2282,24.7446,2.2327,7.6756,12.1838,11.3312,3.6136,15.5800,11.4318,28.8608,7.2393,9.7595,0.3475,0.2984,0.3276,0.3340,0.3227,0.2690,0.3588,0.3407,0.0435,0.0787,0.0292,0.0709,0.0235,0.0842,0.0171,0.0264,0.3000,0.2636,0.3517,0.3682,0.3704,0.3607,0.4322,0.2883,0.1070,0.1159,-0.0121,0.1042,0.0330,0.0817,-0.0395,0.1239,0.6702,0.6583,0.6924,0.6792,0.6880,0.6945,0.7023,0.6914,0.6352,0.5775,0.5190,0.6004,0.5708,0.6133,0.5113,0.5672,8.8551,0.3511,1.0000,0.1376,0.9339,0.0085,0.0513,3.549E-1,5.0000,0.2111,0.8056,0.0424,0.1026,7.364E-2,10.0000,0.2576,0.6932,0.0508,0.1282,7.796E-3,0.7021,0.1262,0.9476,0.0000,0.0256,2.264E-1,21.2922,0.3306,0.5062,0.0847,0.2564,1.514E-3,42.5766,0.4376,0.2687,0.2712,0.4615,7.222E-5,39.2940,0.4225,0.2989,0.2119,0.4103,3.621E-5,33.3102,0.3926,0.3590,0.1780,0.3590,1.207E-4,42.5766,0.4376,0.2687,0.2627,0.4103,3.05E-6,0.7021,0.1262,0.9476,0.0000,0.0256,2.264E-1,9.9922,0.2576,0.6934,0.0508,0.1282,7.844E-3
Caiman_yacare_20,118,0.3679,0.7018,500,0.7634,39,0.2078,0.6263,0.0493,10113,12.7247,19.7631,4.7637,5.0306,7.8697,12.9036,9.2125,27.7321,12.5813,6.4112,8.4276,13.2801,9.7910,12.0271,22.1368,15.3447,0.3384,0.3028,0.3430,0.3517,0.3229,0.3289,0.3409,0.2775,0.0499,0.0680,0.0068,0.0266,0.0317,0.0574,0.0405,0.1113,0.1370,0.2106,0.1670,0.1794,0.3464,0.1478,0.2589,0.1600,0.0864,0.1005,0.0139,0.0563,-0.0220,0.0367,0.0024,0.0581,0.6027,0.6280,0.6226,0.6073,0.6718,0.6069,0.6389,0.6301,0.6198,0.6121,0.5308,0.6016,0.5209,0.5648,0.5565,0.5099,8.8538,0.3577,1.0000,0.1540,0.9507,0.0000,0.0256,2.472E-1,5.0000,0.2244,0.8350,0.0254,0.1282,2.678E-1,10.0000,0.2674,0.7296,0.0678,0.1538,5.058E-2,1.8426,0.1757,0.9212,0.0000,0.0513,2.617E-1,14.8560,0.2956,0.6438,0.0932,0.1795,1.061E-2,41.7033,0.4140,0.3051,0.3051,0.4615,7.732E-4,51.9688,0.4564,0.2125,0.3814,0.6154,4.3E-3,27.6005,0.3561,0.4616,0.2373,0.4615,1.678E-1,43.7708,0.4226,0.2851,0.3136,0.4615,2.282E-4,1.8426,0.1757,0.9212,0.0000,0.0513,2.617E-1,12.0346,0.2799,0.6922,0.0932,0.1538,1.862E-2
Caiman_yacare_21,118,0.3657,0.7214,500,0.8121,39,0.3092,0.6485,0.0480,10112,5.2742,31.5313,4.6045,18.2643,5.8887,16.1357,6.2381,12.0632,8.5936,8.8610,4.0918,12.0551,11.5630,28.2669,9.2298,17.3387,0.3484,0.2681,0.3328,0.3109,0.3341,0.3095,0.3414,0.3040,0.0175,0.1088,0.0035,0.0739,0.0139,0.0608,0.0312,0.0382,0.2984,0.2531,0.2607,0.3664,0.3658,0.3090,0.4001,-0.0364,-0.0236,0.1559,0.0239,-0.0069,-0.0728,-0.0006,-0.0264,0.2980,0.6414,0.5849,0.6364,0.6525,0.6552,0.6535,0.6756,0.5976,0.5533,0.6471,0.5932,0.5451,0.3934,0.5314,0.4961,0.5325,8.8549,0.3568,1.0000,0.1477,0.9403,0.0000,0.0769,6.747E-1,5.0000,0.2283,0.8265,0.0000,0.1026,1.212E-1,10.0000,0.2680,0.7215,0.0339,0.1538,4.125E-2,5.0880,0.2292,0.8245,0.0000,0.1026,1.155E-1,22.1051,0.3331,0.5269,0.0932,0.2564,3.36E-3,46.2496,0.4403,0.2601,0.2542,0.4872,1.604E-4,42.6066,0.4257,0.2932,0.2119,0.4359,1.012E-4,31.9910,0.3788,0.4031,0.1525,0.4103,8.741E-3,26.9869,0.3565,0.4627,0.1186,0.2564,2.175E-4,3.8253,0.2151,0.8550,0.0000,0.0769,1.137E-1,11.5474,0.2790,0.6930,0.0339,0.1538,1.908E-2
Caiman_yacare_22,118,0.4743,0.7348,500,0.8195,39,0.4645,0.7606,0.0436,10113,23.7055,18.3079,10.6297,20.4818,8.6771,3.9307,2.5712,11.6961,16.5072,5.2898,15.3731,26.1221,11.4672,6.1637,1.8469,17.2300,0.4099,0.3928,0.3973,0.3903,0.4228,0.4588,0.4651,0.3800,0.1118,0.0919,0.0108,0.1253,0.0422,0.0352,0.0209,0.0441,0.3792,0.3749,0.4173,0.3263,0.4530,0.4034,0.4599,0.4868,0.1372,0.1215,-0.0097,0.1738,0.0385,0.0884,0.0150,0.0381,0.7259,0.7501,0.7572,0.7029,0.7642,0.7562,0.7595,0.7617,0.6401,0.5666,0.5271,0.6592,0.5883,0.5591,0.5493,0.6196,8.7561,0.3178,1.0000,0.0944,0.8982,0.0169,0.0513,1.486E-1,5.0000,0.1881,0.7419,0.0254,0.1282,3.19E-2,10.0000,0.2507,0.6326,0.0508,0.1538,2.83E-3,0.0944,0.0378,0.9727,0.0000,0.0000,1.478E-1,24.6140,0.3372,0.4138,0.0932,0.1538,2.105E-8,39.4210,0.4205,0.2593,0.2627,0.3077,3.394E-10,29.4254,0.3624,0.3576,0.1271,0.1538,9.679E-11,36.7168,0.4044,0.2835,0.2373,0.2821,8.725E-10,30.3830,0.3668,0.3472,0.1441,0.1538,2.966E-11,4.3682,0.1764,0.7597,0.0169,0.1026,2.206E-2,10.2594,0.2528,0.6278,0.0508,0.1538,2.395E-3
Caiman_yacare_23,118,0.3930,0.6425,500,0.7797,39,0.2241,0.7340,0.0369,10112,2.3580,29.7549,7.2293,36.1412,1.6964,8.5180,1.0391,13.2632,13.8334,14.4085,8.7828,33.2985,2.2655,7.1701,3.0430,17.1980,0.3764,0.2977,0.3613,0.2751,0.3789,0.3745,0.3840,0.3365,0.0189,0.1103,0.0178,0.1501,0.0076,0.0429,0.0240,0.0560,0.2111,0.0841,0.1798,0.2145,0.2530,0.2168,0.2149,0.1926,0.0311,0.1543,-0.0361,0.1230,0.0231,-0.0100,-0.0127,-0.0412,0.7213,0.6514,0.7376,0.7171,0.7439,0.7281,0.7277,0.7143,0.5668,0.6528,0.4699,0.6400,0.5611,0.5460,0.5634,0.5035,8.8254,0.3513,1.0000,0.1462,0.9447,0.0085,0.0000,6.544E-2,5.0000,0.2326,0.8302,0.0339,0.0000,2.369E-3,10.0000,0.2879,0.7367,0.0847,0.0769,4.118E-3,0.5584,0.1236,0.9635,0.0000,0.0000,1.121E-1,13.2732,0.3033,0.6843,0.0932,0.0769,6.687E-4,47.1196,0.4037,0.2656,0.2627,0.3077,8.04E-10,44.5541,0.3942,0.2916,0.2203,0.3077,1.843E-8,44.4513,0.3938,0.2927,0.2203,0.2821,2.67E-9,42.5191,0.3875,0.3130,0.2203,0.2564,3.336E-9,0.5584,0.1236,0.9635,0.0000,0.0000,1.121E-1,14.0260,0.3057,0.6729,0.1017,0.0769,4.334E-4
